house_id,date,time,external_temp,temp-celsius,temp-load-2,temp-load-1,temp-load,house_sqft,trees,dryer,washer,people_present,total-energy
1,1,1,30,-1.111111111,1.186177778,1.186177778,1.186177778,780,1,0,0,1,1.359444444
1,1,2,29,-1.666666667,1.186177778,1.186177778,1.215066667,780,1,0,0,1,1.388333333
1,1,3,28,-2.222222222,1.186177778,1.215066667,1.243955556,780,1,0,0,1,1.417222222
1,1,4,28,-2.222222222,1.215066667,1.243955556,1.243955556,780,1,0,0,1,1.407592593
1,1,5,27,-2.777777778,1.243955556,1.243955556,1.272844444,780,1,0,0,1,1.426851852
1,1,6,27,-2.777777778,1.243955556,1.272844444,1.272844444,780,1,0,1,1,1.936481481
1,1,7,26,-3.333333333,1.272844444,1.272844444,1.301733333,780,1,1,1,1,5.955740741
1,1,8,26,-3.333333333,1.272844444,1.301733333,1.301733333,780,1,1,0,1,5.46537037
1,1,9,28,-2.222222222,1.301733333,1.301733333,1.243955556,780,1,0,0,0,1.255740741
1,1,10,30,-1.111111111,1.301733333,1.243955556,1.186177778,780,1,0,0,0,1.217222222
1,1,11,26,-3.333333333,1.243955556,1.186177778,1.301733333,780,1,0,0,0,1.217222222
1,1,12,22,-5.555555556,1.186177778,1.301733333,1.417288889,780,1,0,0,0,1.275
1,1,13,24,-4.444444444,1.301733333,1.417288889,1.359511111,780,1,0,0,0,1.332777778
1,1,14,26,-3.333333333,1.417288889,1.359511111,1.301733333,780,1,0,0,0,1.332777778
1,1,15,28,-2.222222222,1.359511111,1.301733333,1.243955556,780,1,0,0,0,1.275
1,1,16,30,-1.111111111,1.301733333,1.243955556,1.186177778,780,1,0,0,0,1.217222222
1,1,17,29,-1.666666667,1.243955556,1.186177778,1.215066667,780,1,0,0,0,1.188333333
1,1,18,28,-2.222222222,1.186177778,1.215066667,1.243955556,780,1,0,0,0,1.188333333
1,1,19,26,-3.333333333,1.215066667,1.243955556,1.301733333,780,1,0,0,1,1.426851852
1,1,20,25,-3.888888889,1.243955556,1.301733333,1.330622222,780,1,0,0,1,1.46537037
1,1,21,25,-3.888888889,1.301733333,1.330622222,1.330622222,780,1,0,0,1,1.494259259
1,1,22,25,-3.888888889,1.330622222,1.330622222,1.330622222,780,1,0,0,1,1.503888889
1,1,23,25,-3.888888889,1.330622222,1.330622222,1.330622222,780,1,0,0,1,1.503888889
1,1,24,24,-4.444444444,1.330622222,1.330622222,1.359511111,780,1,0,0,1,1.513518519
1,2,1,24,-4.444444444,1.330622222,1.359511111,1.359511111,780,1,0,0,1,1.523148148
1,2,2,23,-5,1.359511111,1.359511111,1.3884,780,1,0,0,1,1.542407407
1,2,3,22,-5.555555556,1.359511111,1.3884,1.417288889,780,1,0,0,1,1.561666667
1,2,4,21,-6.111111111,1.3884,1.417288889,1.446177778,780,1,0,0,1,1.590555556
1,2,5,21,-6.111111111,1.417288889,1.446177778,1.446177778,780,1,0,0,1,1.609814815
1,2,6,22,-5.555555556,1.446177778,1.446177778,1.417288889,780,1,0,0,1,1.609814815
1,2,7,22,-5.555555556,1.446177778,1.417288889,1.417288889,780,1,0,0,0,1.400185185
1,2,8,22,-5.555555556,1.417288889,1.417288889,1.417288889,780,1,0,0,0,1.390555556
1,2,9,24,-4.444444444,1.417288889,1.417288889,1.359511111,780,1,0,0,0,1.371296296
1,2,10,29,-1.666666667,1.417288889,1.359511111,1.215066667,780,1,0,0,0,1.303888889
1,2,11,32,0,1.359511111,1.215066667,1.1284,780,1,0,0,0,1.207592593
1,2,12,34,1.111111111,1.215066667,1.1284,1.070622222,780,1,0,0,0,1.111296296
1,2,13,38,3.333333333,1.1284,1.070622222,0.955066667,780,1,0,0,0,1.02462963
1,2,14,43,6.111111111,1.070622222,0.955066667,0.810622222,780,1,0,0,0,0.918703704
1,2,15,47,8.333333333,0.955066667,0.810622222,0.695066667,780,1,0,0,0,0.793518519
1,2,16,49,9.444444444,0.810622222,0.695066667,0.637288889,780,1,0,0,0,0.687592593
1,2,17,47,8.333333333,0.695066667,0.637288889,0.695066667,780,1,0,0,1,0.849074074
1,2,18,36,2.222222222,0.637288889,0.695066667,1.012844444,780,1,0,0,1,0.955
1,2,19,36,2.222222222,0.695066667,1.012844444,1.012844444,780,1,0,0,1,1.080185185
1,2,20,35,1.666666667,1.012844444,1.012844444,1.041733333,780,1,0,0,1,1.195740741
1,2,21,34,1.111111111,1.012844444,1.041733333,1.070622222,780,1,0,0,1,1.215
1,2,22,33,0.555555556,1.041733333,1.070622222,1.099511111,780,1,0,0,1,1.243888889
1,2,23,32,0,1.070622222,1.099511111,1.1284,780,1,0,0,1,1.272777778
1,2,24,31,-0.555555556,1.099511111,1.1284,1.157288889,780,1,0,0,1,1.301666667
2,1,1,30,-1.111111111,1.1284,1.157288889,1.186177778,990,0,0,0,2,2.793055556
2,1,2,29,-1.666666667,1.157288889,1.186177778,1.215066667,990,0,0,0,2,2.821944444
2,1,3,28,-2.222222222,1.186177778,1.215066667,1.243955556,990,0,0,0,2,2.850833333
2,1,4,28,-2.222222222,1.215066667,1.243955556,1.243955556,990,0,0,0,2,2.870092593
2,1,5,27,-2.777777778,1.243955556,1.243955556,1.272844444,990,0,0,0,2,2.889351852
2,1,6,27,-2.777777778,1.243955556,1.272844444,1.272844444,990,0,0,0,2,2.898981481
2,1,7,26,-3.333333333,1.272844444,1.272844444,1.301733333,990,0,0,0,2,2.918240741
2,1,8,26,-3.333333333,1.272844444,1.301733333,1.301733333,990,0,0,0,1,2.72787037
2,1,9,28,-2.222222222,1.301733333,1.301733333,1.243955556,990,0,0,0,1,2.718240741
2,1,10,30,-1.111111111,1.301733333,1.243955556,1.186177778,990,0,0,0,1,2.679722222
2,1,11,26,-3.333333333,1.243955556,1.186177778,1.301733333,990,0,0,0,1,2.679722222
2,1,12,22,-5.555555556,1.186177778,1.301733333,1.417288889,990,0,0,0,1,2.7375
2,1,13,24,-4.444444444,1.301733333,1.417288889,1.359511111,990,0,0,0,1,2.795277778
2,1,14,26,-3.333333333,1.417288889,1.359511111,1.301733333,990,0,0,0,1,2.795277778
2,1,15,28,-2.222222222,1.359511111,1.301733333,1.243955556,990,0,0,0,1,2.7375
2,1,16,30,-1.111111111,1.301733333,1.243955556,1.186177778,990,0,0,0,1,2.679722222
2,1,17,29,-1.666666667,1.243955556,1.186177778,1.215066667,990,0,0,0,1,2.650833333
2,1,18,28,-2.222222222,1.186177778,1.215066667,1.243955556,990,0,0,0,1,2.650833333
2,1,19,26,-3.333333333,1.215066667,1.243955556,1.301733333,990,0,0,0,2,2.889351852
2,1,20,25,-3.888888889,1.243955556,1.301733333,1.330622222,990,0,0,0,2,2.92787037
2,1,21,25,-3.888888889,1.301733333,1.330622222,1.330622222,990,0,0,0,2,2.956759259
2,1,22,25,-3.888888889,1.330622222,1.330622222,1.330622222,990,0,0,0,2,2.966388889
2,1,23,25,-3.888888889,1.330622222,1.330622222,1.330622222,990,0,0,0,2,2.966388889
2,1,24,24,-4.444444444,1.330622222,1.330622222,1.359511111,990,0,0,0,2,2.976018519
2,2,1,24,-4.444444444,1.330622222,1.359511111,1.359511111,990,0,0,0,2,2.985648148
2,2,2,23,-5,1.359511111,1.359511111,1.3884,990,0,0,0,2,3.004907407
2,2,3,22,-5.555555556,1.359511111,1.3884,1.417288889,990,0,0,0,2,3.024166667
2,2,4,21,-6.111111111,1.3884,1.417288889,1.446177778,990,0,0,0,2,3.053055556
2,2,5,21,-6.111111111,1.417288889,1.446177778,1.446177778,990,0,0,0,2,3.072314815
2,2,6,22,-5.555555556,1.446177778,1.446177778,1.417288889,990,0,0,0,2,3.072314815
2,2,7,22,-5.555555556,1.446177778,1.417288889,1.417288889,990,0,0,0,0,2.662685185
2,2,8,22,-5.555555556,1.417288889,1.417288889,1.417288889,990,0,0,0,0,2.653055556
2,2,9,24,-4.444444444,1.417288889,1.417288889,1.359511111,990,0,0,0,0,2.633796296
2,2,10,29,-1.666666667,1.417288889,1.359511111,1.215066667,990,0,0,0,0,2.566388889
2,2,11,32,0,1.359511111,1.215066667,1.1284,990,0,0,0,0,2.470092593
2,2,12,34,1.111111111,1.215066667,1.1284,1.070622222,990,0,0,0,0,2.373796296
2,2,13,38,3.333333333,1.1284,1.070622222,0.955066667,990,0,0,0,0,2.28712963
2,2,14,43,6.111111111,1.070622222,0.955066667,0.810622222,990,0,0,0,0,2.181203704
2,2,15,47,8.333333333,0.955066667,0.810622222,0.695066667,990,0,0,0,0,2.056018519
2,2,16,49,9.444444444,0.810622222,0.695066667,0.637288889,990,0,0,0,0,1.950092593
2,2,17,47,8.333333333,0.695066667,0.637288889,0.695066667,990,0,0,0,2,2.311574074
2,2,18,36,2.222222222,0.637288889,0.695066667,1.012844444,990,0,0,1,2,2.9175
2,2,19,36,2.222222222,0.695066667,1.012844444,1.012844444,990,0,1,1,2,7.042685185
2,2,20,35,1.666666667,1.012844444,1.012844444,1.041733333,990,0,1,1,2,7.158240741
2,2,21,34,1.111111111,1.012844444,1.041733333,1.070622222,990,0,1,0,2,6.6775
2,2,22,33,0.555555556,1.041733333,1.070622222,1.099511111,990,0,0,0,2,2.706388889
2,2,23,32,0,1.070622222,1.099511111,1.1284,990,0,0,0,2,2.735277778
2,2,24,31,-0.555555556,1.099511111,1.1284,1.157288889,990,0,0,0,2,2.764166667
3,1,1,30,-1.111111111,1.1284,1.157288889,1.186177778,1400,0,0,0,3,3.505555556
3,1,2,29,-1.666666667,1.157288889,1.186177778,1.215066667,1400,0,0,0,3,3.534444444
3,1,3,28,-2.222222222,1.186177778,1.215066667,1.243955556,1400,0,0,0,3,3.563333333
3,1,4,28,-2.222222222,1.215066667,1.243955556,1.243955556,1400,0,0,0,3,3.582592593
3,1,5,27,-2.777777778,1.243955556,1.243955556,1.272844444,1400,0,0,0,3,3.601851852
3,1,6,27,-2.777777778,1.243955556,1.272844444,1.272844444,1400,0,0,0,3,3.611481481
3,1,7,26,-3.333333333,1.272844444,1.272844444,1.301733333,1400,0,0,0,3,3.630740741
3,1,8,26,-3.333333333,1.272844444,1.301733333,1.301733333,1400,0,0,0,0,3.04037037
3,1,9,28,-2.222222222,1.301733333,1.301733333,1.243955556,1400,0,0,0,0,3.030740741
3,1,10,30,-1.111111111,1.301733333,1.243955556,1.186177778,1400,0,0,0,0,2.992222222
3,1,11,26,-3.333333333,1.243955556,1.186177778,1.301733333,1400,0,0,0,0,2.992222222
3,1,12,22,-5.555555556,1.186177778,1.301733333,1.417288889,1400,0,0,0,0,3.05
3,1,13,24,-4.444444444,1.301733333,1.417288889,1.359511111,1400,0,0,0,0,3.107777778
3,1,14,26,-3.333333333,1.417288889,1.359511111,1.301733333,1400,0,0,0,0,3.107777778
3,1,15,28,-2.222222222,1.359511111,1.301733333,1.243955556,1400,0,0,0,0,3.05
3,1,16,30,-1.111111111,1.301733333,1.243955556,1.186177778,1400,0,0,0,3,3.592222222
3,1,17,29,-1.666666667,1.243955556,1.186177778,1.215066667,1400,0,0,0,3,3.563333333
3,1,18,28,-2.222222222,1.186177778,1.215066667,1.243955556,1400,0,0,0,3,3.563333333
3,1,19,26,-3.333333333,1.215066667,1.243955556,1.301733333,1400,0,0,0,3,3.601851852
3,1,20,25,-3.888888889,1.243955556,1.301733333,1.330622222,1400,0,0,0,3,3.64037037
3,1,21,25,-3.888888889,1.301733333,1.330622222,1.330622222,1400,0,0,0,3,3.669259259
3,1,22,25,-3.888888889,1.330622222,1.330622222,1.330622222,1400,0,0,0,3,3.678888889
3,1,23,25,-3.888888889,1.330622222,1.330622222,1.330622222,1400,0,0,0,3,3.678888889
3,1,24,24,-4.444444444,1.330622222,1.330622222,1.359511111,1400,0,0,0,3,3.688518519
3,2,1,24,-4.444444444,1.330622222,1.359511111,1.359511111,1400,0,0,0,3,3.698148148
3,2,2,23,-5,1.359511111,1.359511111,1.3884,1400,0,0,0,3,3.717407407
3,2,3,22,-5.555555556,1.359511111,1.3884,1.417288889,1400,0,0,0,3,3.736666667
3,2,4,21,-6.111111111,1.3884,1.417288889,1.446177778,1400,0,0,0,3,3.765555556
3,2,5,21,-6.111111111,1.417288889,1.446177778,1.446177778,1400,0,0,0,3,3.784814815
3,2,6,22,-5.555555556,1.446177778,1.446177778,1.417288889,1400,0,0,0,3,3.784814815
3,2,7,22,-5.555555556,1.446177778,1.417288889,1.417288889,1400,0,0,0,0,3.175185185
3,2,8,22,-5.555555556,1.417288889,1.417288889,1.417288889,1400,0,0,0,0,3.165555556
3,2,9,24,-4.444444444,1.417288889,1.417288889,1.359511111,1400,0,0,0,0,3.146296296
3,2,10,29,-1.666666667,1.417288889,1.359511111,1.215066667,1400,0,0,0,0,3.078888889
3,2,11,32,0,1.359511111,1.215066667,1.1284,1400,0,0,0,0,2.982592593
3,2,12,34,1.111111111,1.215066667,1.1284,1.070622222,1400,0,0,0,0,2.886296296
3,2,13,38,3.333333333,1.1284,1.070622222,0.955066667,1400,0,0,0,0,2.79962963
3,2,14,43,6.111111111,1.070622222,0.955066667,0.810622222,1400,0,0,0,0,2.693703704
3,2,15,47,8.333333333,0.955066667,0.810622222,0.695066667,1400,0,0,0,0,2.568518519
3,2,16,49,9.444444444,0.810622222,0.695066667,0.637288889,1400,0,0,0,0,2.462592593
3,2,17,47,8.333333333,0.695066667,0.637288889,0.695066667,1400,0,0,0,3,3.024074074
3,2,18,36,2.222222222,0.637288889,0.695066667,1.012844444,1400,0,0,0,3,3.13
3,2,19,36,2.222222222,0.695066667,1.012844444,1.012844444,1400,0,0,0,3,3.255185185
3,2,20,35,1.666666667,1.012844444,1.012844444,1.041733333,1400,0,0,0,3,3.370740741
3,2,21,34,1.111111111,1.012844444,1.041733333,1.070622222,1400,0,0,0,3,3.39
3,2,22,33,0.555555556,1.041733333,1.070622222,1.099511111,1400,0,0,0,3,3.418888889
3,2,23,32,0,1.070622222,1.099511111,1.1284,1400,0,0,0,3,3.447777778
3,2,24,31,-0.555555556,1.099511111,1.1284,1.157288889,1400,0,0,0,3,3.476666667
1,180,1,78,25.55555556,1.1284,1.157288889,0.200488889,780,1,0,0,1,0.868333333
1,180,2,77,25,1.157288889,0.200488889,0.1716,780,1,0,0,1,0.435
1,180,3,76,24.44444444,0.200488889,0.1716,0.142711111,780,1,0,0,1,0.348333333
1,180,4,76,24.44444444,0.1716,0.142711111,0.142711111,780,1,0,0,1,0.329074074
1,180,5,75,23.88888889,0.142711111,0.142711111,0.113822222,780,1,0,0,1,0.309814815
1,180,6,75,23.88888889,0.142711111,0.113822222,0.113822222,780,1,0,1,1,0.800185185
1,180,7,74,23.33333333,0.113822222,0.113822222,0.084933333,780,1,1,1,1,4.780925926
1,180,8,74,23.33333333,0.113822222,0.084933333,0.084933333,780,1,1,0,1,4.271296296
1,180,9,76,24.44444444,0.084933333,0.084933333,0.142711111,780,1,0,0,0,0.080925926
1,180,10,78,25.55555556,0.084933333,0.142711111,0.200488889,780,1,0,0,0,0.119444444
1,180,11,80,26.66666667,0.142711111,0.200488889,0.258266667,780,1,0,0,0,0.177222222
1,180,12,82,27.77777778,0.200488889,0.258266667,0.316044444,780,1,0,0,0,0.235
1,180,13,84,28.88888889,0.258266667,0.316044444,0.373822222,780,1,0,0,0,0.292777778
1,180,14,82,27.77777778,0.316044444,0.373822222,0.316044444,780,1,0,0,0,0.312037037
1,180,15,81,27.22222222,0.373822222,0.316044444,0.287155556,780,1,0,0,0,0.302407407
1,180,16,85,29.44444444,0.316044444,0.287155556,0.402711111,780,1,0,0,0,0.312037037
1,180,17,86,30,0.287155556,0.402711111,0.4316,780,1,0,0,0,0.350555556
1,180,18,85,29.44444444,0.402711111,0.4316,0.402711111,780,1,0,0,0,0.389074074
1,180,19,84,28.88888889,0.4316,0.402711111,0.373822222,780,1,0,0,1,0.579444444
1,180,20,83,28.33333333,0.402711111,0.373822222,0.344933333,780,1,0,0,1,0.550555556
1,180,21,82,27.77777778,0.373822222,0.344933333,0.316044444,780,1,0,0,1,0.521666667
1,180,22,81,27.22222222,0.344933333,0.316044444,0.287155556,780,1,0,0,1,0.492777778
1,180,23,80,26.66666667,0.316044444,0.287155556,0.258266667,780,1,0,0,1,0.463888889
1,180,24,79,26.11111111,0.287155556,0.258266667,0.229377778,780,1,0,0,1,0.435
1,181,1,78,25.55555556,0.258266667,0.229377778,0.200488889,780,1,0,0,1,0.406111111
1,181,2,77,25,0.229377778,0.200488889,0.1716,780,1,0,0,1,0.377222222
1,181,3,76,24.44444444,0.200488889,0.1716,0.142711111,780,1,0,0,1,0.348333333
1,181,4,76,24.44444444,0.1716,0.142711111,0.142711111,780,1,0,0,1,0.329074074
1,181,5,75,23.88888889,0.142711111,0.142711111,0.113822222,780,1,0,0,1,0.309814815
1,181,6,75,23.88888889,0.142711111,0.113822222,0.113822222,780,1,0,0,1,0.300185185
1,181,7,74,23.33333333,0.113822222,0.113822222,0.084933333,780,1,0,0,0,0.080925926
1,181,8,74,23.33333333,0.113822222,0.084933333,0.084933333,780,1,0,0,0,0.071296296
1,181,9,78,25.55555556,0.084933333,0.084933333,0.200488889,780,1,0,0,0,0.100185185
1,181,10,84,28.88888889,0.084933333,0.200488889,0.373822222,780,1,0,0,0,0.196481481
1,181,11,87,30.55555556,0.200488889,0.373822222,0.460488889,780,1,0,0,0,0.321666667
1,181,12,88,31.11111111,0.373822222,0.460488889,0.489377778,780,1,0,0,0,0.417962963
1,181,13,92,33.33333333,0.460488889,0.489377778,0.604933333,780,1,0,0,0,0.495
1,181,14,89,31.66666667,0.489377778,0.604933333,0.518266667,780,1,0,0,0,0.514259259
1,181,15,90,32.22222222,0.604933333,0.518266667,0.547155556,780,1,0,0,0,0.533518519
1,181,16,87,30.55555556,0.518266667,0.547155556,0.460488889,780,1,0,0,0,0.48537037
1,181,17,86,30,0.547155556,0.460488889,0.4316,780,1,0,0,1,0.656481481
1,181,18,85,29.44444444,0.460488889,0.4316,0.402711111,780,1,0,0,1,0.608333333
1,181,19,82,27.77777778,0.4316,0.402711111,0.316044444,780,1,0,0,1,0.560185185
1,181,20,80,26.66666667,0.402711111,0.316044444,0.258266667,780,1,0,0,1,0.502407407
1,181,21,81,27.22222222,0.316044444,0.258266667,0.287155556,780,1,0,0,1,0.463888889
1,181,22,81,27.22222222,0.258266667,0.287155556,0.287155556,780,1,0,0,1,0.454259259
1,181,23,80,26.66666667,0.287155556,0.287155556,0.258266667,780,1,0,0,1,0.454259259
1,181,24,79,26.11111111,0.287155556,0.258266667,0.229377778,780,1,0,0,1,0.435
2,180,1,78,25.55555556,0.258266667,0.229377778,0.200488889,990,0,0,0,2,1.868611111
2,180,2,77,25,0.229377778,0.200488889,0.1716,990,0,0,0,2,1.839722222
2,180,3,76,24.44444444,0.200488889,0.1716,0.142711111,990,0,0,0,2,1.810833333
2,180,4,76,24.44444444,0.1716,0.142711111,0.142711111,990,0,0,0,2,1.791574074
2,180,5,75,23.88888889,0.142711111,0.142711111,0.113822222,990,0,0,0,2,1.772314815
2,180,6,75,23.88888889,0.142711111,0.113822222,0.113822222,990,0,0,0,2,1.762685185
2,180,7,74,23.33333333,0.113822222,0.113822222,0.084933333,990,0,0,0,2,1.743425926
2,180,8,74,23.33333333,0.113822222,0.084933333,0.084933333,990,0,0,0,1,1.533796296
2,180,9,76,24.44444444,0.084933333,0.084933333,0.142711111,990,0,0,0,1,1.543425926
2,180,10,78,25.55555556,0.084933333,0.142711111,0.200488889,990,0,0,0,1,1.581944444
2,180,11,80,26.66666667,0.142711111,0.200488889,0.258266667,990,0,0,0,1,1.639722222
2,180,12,82,27.77777778,0.200488889,0.258266667,0.316044444,990,0,0,0,1,1.6975
2,180,13,84,28.88888889,0.258266667,0.316044444,0.373822222,990,0,0,0,1,1.755277778
2,180,14,82,27.77777778,0.316044444,0.373822222,0.316044444,990,0,0,0,1,1.774537037
2,180,15,81,27.22222222,0.373822222,0.316044444,0.287155556,990,0,0,0,1,1.764907407
2,180,16,85,29.44444444,0.316044444,0.287155556,0.402711111,990,0,0,0,1,1.774537037
2,180,17,86,30,0.287155556,0.402711111,0.4316,990,0,0,0,1,1.813055556
2,180,18,85,29.44444444,0.402711111,0.4316,0.402711111,990,0,0,0,1,1.851574074
2,180,19,84,28.88888889,0.4316,0.402711111,0.373822222,990,0,0,0,2,2.041944444
2,180,20,83,28.33333333,0.402711111,0.373822222,0.344933333,990,0,0,0,2,2.013055556
2,180,21,82,27.77777778,0.373822222,0.344933333,0.316044444,990,0,0,0,2,1.984166667
2,180,22,81,27.22222222,0.344933333,0.316044444,0.287155556,990,0,0,0,2,1.955277778
2,180,23,80,26.66666667,0.316044444,0.287155556,0.258266667,990,0,0,0,2,1.926388889
2,180,24,79,26.11111111,0.287155556,0.258266667,0.229377778,990,0,0,0,2,1.8975
2,181,1,78,25.55555556,0.258266667,0.229377778,0.200488889,990,0,0,0,2,1.868611111
2,181,2,77,25,0.229377778,0.200488889,0.1716,990,0,0,0,2,1.839722222
2,181,3,76,24.44444444,0.200488889,0.1716,0.142711111,990,0,0,0,2,1.810833333
2,181,4,76,24.44444444,0.1716,0.142711111,0.142711111,990,0,0,0,2,1.791574074
2,181,5,75,23.88888889,0.142711111,0.142711111,0.113822222,990,0,0,0,2,1.772314815
2,181,6,75,23.88888889,0.142711111,0.113822222,0.113822222,990,0,0,0,2,1.762685185
2,181,7,74,23.33333333,0.113822222,0.113822222,0.084933333,990,0,0,0,0,1.343425926
2,181,8,74,23.33333333,0.113822222,0.084933333,0.084933333,990,0,0,0,0,1.333796296
2,181,9,78,25.55555556,0.084933333,0.084933333,0.200488889,990,0,0,0,0,1.362685185
2,181,10,84,28.88888889,0.084933333,0.200488889,0.373822222,990,0,0,0,0,1.458981481
2,181,11,87,30.55555556,0.200488889,0.373822222,0.460488889,990,0,0,0,0,1.584166667
2,181,12,88,31.11111111,0.373822222,0.460488889,0.489377778,990,0,0,0,0,1.680462963
2,181,13,92,33.33333333,0.460488889,0.489377778,0.604933333,990,0,0,0,0,1.7575
2,181,14,89,31.66666667,0.489377778,0.604933333,0.518266667,990,0,0,0,0,1.776759259
2,181,15,90,32.22222222,0.604933333,0.518266667,0.547155556,990,0,0,0,0,1.796018519
2,181,16,87,30.55555556,0.518266667,0.547155556,0.460488889,990,0,0,0,0,1.74787037
2,181,17,86,30,0.547155556,0.460488889,0.4316,990,0,0,0,2,2.118981481
2,181,18,85,29.44444444,0.460488889,0.4316,0.402711111,990,0,0,0,2,2.070833333
2,181,19,82,27.77777778,0.4316,0.402711111,0.316044444,990,0,0,0,2,2.022685185
2,181,20,80,26.66666667,0.402711111,0.316044444,0.258266667,990,0,0,0,2,1.964907407
2,181,21,81,27.22222222,0.316044444,0.258266667,0.287155556,990,0,0,0,2,1.926388889
2,181,22,81,27.22222222,0.258266667,0.287155556,0.287155556,990,0,0,0,2,1.916759259
2,181,23,80,26.66666667,0.287155556,0.287155556,0.258266667,990,0,0,0,2,1.916759259
2,181,24,79,26.11111111,0.287155556,0.258266667,0.229377778,990,0,0,0,2,1.8975
3,180,1,78,25.55555556,0.258266667,0.229377778,0.200488889,1400,0,0,0,3,2.581111111
3,180,2,77,25,0.229377778,0.200488889,0.1716,1400,0,0,0,3,2.552222222
3,180,3,76,24.44444444,0.200488889,0.1716,0.142711111,1400,0,0,0,3,2.523333333
3,180,4,76,24.44444444,0.1716,0.142711111,0.142711111,1400,0,0,0,3,2.504074074
3,180,5,75,23.88888889,0.142711111,0.142711111,0.113822222,1400,0,0,0,3,2.484814815
3,180,6,75,23.88888889,0.142711111,0.113822222,0.113822222,1400,0,0,0,3,2.475185185
3,180,7,74,23.33333333,0.113822222,0.113822222,0.084933333,1400,0,0,0,3,2.455925926
3,180,8,74,23.33333333,0.113822222,0.084933333,0.084933333,1400,0,0,0,0,1.846296296
3,180,9,76,24.44444444,0.084933333,0.084933333,0.142711111,1400,0,0,0,0,1.855925926
3,180,10,78,25.55555556,0.084933333,0.142711111,0.200488889,1400,0,0,0,0,1.894444444
3,180,11,80,26.66666667,0.142711111,0.200488889,0.258266667,1400,0,0,0,0,1.952222222
3,180,12,82,27.77777778,0.200488889,0.258266667,0.316044444,1400,0,0,0,0,2.01
3,180,13,84,28.88888889,0.258266667,0.316044444,0.373822222,1400,0,0,0,0,2.067777778
3,180,14,82,27.77777778,0.316044444,0.373822222,0.316044444,1400,0,0,0,0,2.087037037
3,180,15,81,27.22222222,0.373822222,0.316044444,0.287155556,1400,0,0,0,0,2.077407407
3,180,16,85,29.44444444,0.316044444,0.287155556,0.402711111,1400,0,0,0,3,2.687037037
3,180,17,86,30,0.287155556,0.402711111,0.4316,1400,0,0,0,3,2.725555556
3,180,18,85,29.44444444,0.402711111,0.4316,0.402711111,1400,0,0,0,3,2.764074074
3,180,19,84,28.88888889,0.4316,0.402711111,0.373822222,1400,0,0,0,3,2.754444444
3,180,20,83,28.33333333,0.402711111,0.373822222,0.344933333,1400,0,0,0,3,2.725555556
3,180,21,82,27.77777778,0.373822222,0.344933333,0.316044444,1400,0,0,0,3,2.696666667
3,180,22,81,27.22222222,0.344933333,0.316044444,0.287155556,1400,0,0,0,3,2.667777778
3,180,23,80,26.66666667,0.316044444,0.287155556,0.258266667,1400,0,0,0,3,2.638888889
3,180,24,79,26.11111111,0.287155556,0.258266667,0.229377778,1400,0,0,0,3,2.61
3,181,1,78,25.55555556,0.258266667,0.229377778,0.200488889,1400,0,0,0,3,2.581111111
3,181,2,77,25,0.229377778,0.200488889,0.1716,1400,0,0,0,3,2.552222222
3,181,3,76,24.44444444,0.200488889,0.1716,0.142711111,1400,0,0,0,3,2.523333333
3,181,4,76,24.44444444,0.1716,0.142711111,0.142711111,1400,0,0,0,3,2.504074074
3,181,5,75,23.88888889,0.142711111,0.142711111,0.113822222,1400,0,0,0,3,2.484814815
3,181,6,75,23.88888889,0.142711111,0.113822222,0.113822222,1400,0,0,0,3,2.475185185
3,181,7,74,23.33333333,0.113822222,0.113822222,0.084933333,1400,0,0,0,0,1.855925926
3,181,8,74,23.33333333,0.113822222,0.084933333,0.084933333,1400,0,0,0,0,1.846296296
3,181,9,78,25.55555556,0.084933333,0.084933333,0.200488889,1400,0,0,0,0,1.875185185
3,181,10,84,28.88888889,0.084933333,0.200488889,0.373822222,1400,0,0,0,0,1.971481481
3,181,11,87,30.55555556,0.200488889,0.373822222,0.460488889,1400,0,0,0,0,2.096666667
3,181,12,88,31.11111111,0.373822222,0.460488889,0.489377778,1400,0,0,0,0,2.192962963
3,181,13,92,33.33333333,0.460488889,0.489377778,0.604933333,1400,0,0,0,0,2.27
3,181,14,89,31.66666667,0.489377778,0.604933333,0.518266667,1400,0,0,0,0,2.289259259
3,181,15,90,32.22222222,0.604933333,0.518266667,0.547155556,1400,0,0,0,0,2.308518519
3,181,16,87,30.55555556,0.518266667,0.547155556,0.460488889,1400,0,0,0,0,2.26037037
3,181,17,86,30,0.547155556,0.460488889,0.4316,1400,0,0,1,3,3.331481481
3,181,18,85,29.44444444,0.460488889,0.4316,0.402711111,1400,0,1,1,3,7.283333333
3,181,19,82,27.77777778,0.4316,0.402711111,0.316044444,1400,0,1,0,3,6.735185185
3,181,20,80,26.66666667,0.402711111,0.316044444,0.258266667,1400,0,0,0,3,2.677407407
3,181,21,81,27.22222222,0.316044444,0.258266667,0.287155556,1400,0,0,0,3,2.638888889
3,181,22,81,27.22222222,0.258266667,0.287155556,0.287155556,1400,0,0,0,3,2.629259259
3,181,23,80,26.66666667,0.287155556,0.287155556,0.258266667,1400,0,0,0,3,2.629259259
3,181,24,79,26.11111111,0.287155556,0.258266667,0.229377778,1400,0,0,0,3,2.61
