house_id,date,time,house_sqft,delta-temp-celsius,load-3,load-2,load-now,size_small,size_med,size_large,trees,dryer,washer,people_present,total-energy
1,1,3,780,-2.222222222,6.843333333,7.01,7.176666667,1,0,0,1,0,0,1,16.17315208
1,1,4,780,-2.222222222,7.01,7.176666667,7.176666667,1,0,0,1,0,0,1,16.17315208
1,1,5,780,-2.777777778,7.176666667,7.176666667,7.343333333,1,0,0,1,0,0,1,16.00648542
1,1,6,780,-2.777777778,7.176666667,7.343333333,7.343333333,1,0,0,1,0,1,1,15.50648542
1,1,7,780,-3.333333333,7.343333333,7.343333333,7.51,1,0,0,1,1,1,1,11.33981875
1,1,8,780,-3.333333333,7.343333333,7.51,7.51,1,0,0,1,1,0,1,11.83981875
1,1,9,780,-2.222222222,7.51,7.51,7.176666667,1,0,0,1,0,0,0,16.37315208
1,1,10,780,-1.111111111,7.51,7.176666667,6.843333333,1,0,0,1,0,0,0,16.70648542
1,1,11,780,0,7.176666667,6.843333333,6.51,1,0,0,1,0,0,0,17.03981875
1,1,12,780,1.111111111,6.843333333,6.51,6.176666667,1,0,0,1,0,0,0,17.37315208
1,1,13,780,2.222222222,6.51,6.176666667,5.843333333,1,0,0,1,0,0,0,17.70648542
1,1,14,780,3.333333333,6.176666667,5.843333333,5.51,1,0,0,1,0,0,0,18.03981875
1,1,15,780,4.444444444,5.843333333,5.51,5.176666667,1,0,0,1,0,0,0,18.37315208
1,1,16,780,3.888888889,5.51,5.176666667,5.343333333,1,0,0,1,0,0,0,18.20648542
1,1,17,780,3.333333333,5.176666667,5.343333333,5.51,1,0,0,1,0,0,0,18.03981875
1,1,18,780,2.777777778,5.343333333,5.51,5.676666667,1,0,0,1,0,0,0,17.87315208
1,1,19,780,2.222222222,5.51,5.676666667,5.843333333,1,0,0,1,0,0,1,17.50648542
1,1,20,780,1.666666667,5.676666667,5.843333333,6.01,1,0,0,1,0,0,1,17.33981875
1,1,21,780,1.111111111,5.843333333,6.01,6.176666667,1,0,0,1,0,0,1,17.17315208
1,1,22,780,0.555555556,6.01,6.176666667,6.343333333,1,0,0,1,0,0,1,17.00648542
1,1,23,780,0,6.176666667,6.343333333,6.51,1,0,0,1,0,0,1,16.83981875
1,1,24,780,-0.555555556,6.343333333,6.51,6.676666667,1,0,0,1,0,0,1,16.67315208
1,2,1,780,-1.111111111,6.51,6.676666667,6.843333333,1,0,0,1,0,0,1,16.50648542
1,2,2,780,-1.666666667,6.676666667,6.843333333,7.01,1,0,0,1,0,0,1,16.33981875
1,2,3,780,-2.222222222,6.843333333,7.01,7.176666667,1,0,0,1,0,0,1,16.17315208
1,2,4,780,-2.222222222,7.01,7.176666667,7.176666667,1,0,0,1,0,0,1,16.17315208
1,2,5,780,-2.777777778,7.176666667,7.176666667,7.343333333,1,0,0,1,0,0,1,16.00648542
1,2,6,780,-2.777777778,7.176666667,7.343333333,7.343333333,1,0,0,1,0,0,1,16.00648542
1,2,7,780,-3.333333333,7.343333333,7.343333333,7.51,1,0,0,1,0,0,0,16.03981875
1,2,8,780,-3.333333333,7.343333333,7.51,7.51,1,0,0,1,0,0,0,16.03981875
1,2,9,780,-2.222222222,7.51,7.51,7.176666667,1,0,0,1,0,0,0,16.37315208
1,2,10,780,-1.111111111,7.51,7.176666667,6.843333333,1,0,0,1,0,0,0,16.70648542
1,2,11,780,0,7.176666667,6.843333333,6.51,1,0,0,1,0,0,0,17.03981875
1,2,12,780,1.111111111,6.843333333,6.51,6.176666667,1,0,0,1,0,0,0,17.37315208
1,2,13,780,2.222222222,6.51,6.176666667,5.843333333,1,0,0,1,0,0,0,17.70648542
1,2,14,780,3.333333333,6.176666667,5.843333333,5.51,1,0,0,1,0,0,0,18.03981875
1,2,15,780,4.444444444,5.843333333,5.51,5.176666667,1,0,0,1,0,0,0,18.37315208
1,2,16,780,3.888888889,5.51,5.176666667,5.343333333,1,0,0,1,0,0,0,18.20648542
1,2,17,780,3.333333333,5.176666667,5.343333333,5.51,1,0,0,1,0,0,1,17.83981875
1,2,18,780,2.777777778,5.343333333,5.51,5.676666667,1,0,0,1,0,0,1,17.67315208
1,2,19,780,2.222222222,5.51,5.676666667,5.843333333,1,0,0,1,0,0,1,17.50648542
1,2,20,780,1.666666667,5.676666667,5.843333333,6.01,1,0,0,1,0,0,1,17.33981875
1,2,21,780,1.111111111,5.843333333,6.01,6.176666667,1,0,0,1,0,0,1,17.17315208
1,2,22,780,0.555555556,6.01,6.176666667,6.343333333,1,0,0,1,0,0,1,17.00648542
1,2,23,780,0,6.176666667,6.343333333,6.51,1,0,0,1,0,0,1,16.83981875
1,2,24,780,-0.555555556,6.343333333,6.51,6.676666667,1,0,0,1,0,0,1,16.67315208
2,1,1,990,-1.111111111,6.51,6.676666667,6.843333333,0,1,0,0,0,0,2,19.75053918
2,1,2,990,-1.666666667,6.676666667,6.843333333,7.01,0,1,0,0,0,0,2,19.58387251
2,1,3,990,-2.222222222,6.843333333,7.01,7.176666667,0,1,0,0,0,0,2,19.41720585
2,1,4,990,-2.222222222,7.01,7.176666667,7.176666667,0,1,0,0,0,0,2,19.41720585
2,1,5,990,-2.777777778,7.176666667,7.176666667,7.343333333,0,1,0,0,0,0,2,19.25053918
2,1,6,990,-2.777777778,7.176666667,7.343333333,7.343333333,0,1,0,0,0,0,2,19.25053918
2,1,7,990,-3.333333333,7.343333333,7.343333333,7.51,0,1,0,0,0,0,2,19.08387251
2,1,8,990,-3.333333333,7.343333333,7.51,7.51,0,1,0,0,0,0,1,19.28387251
2,1,9,990,-2.222222222,7.51,7.51,7.176666667,0,1,0,0,0,0,1,19.61720585
2,1,10,990,-1.111111111,7.51,7.176666667,6.843333333,0,1,0,0,0,0,1,19.95053918
2,1,11,990,0,7.176666667,6.843333333,6.51,0,1,0,0,0,0,1,20.28387251
2,1,12,990,1.111111111,6.843333333,6.51,6.176666667,0,1,0,0,0,0,1,20.61720585
2,1,13,990,2.222222222,6.51,6.176666667,5.843333333,0,1,0,0,0,0,1,20.95053918
2,1,14,990,3.333333333,6.176666667,5.843333333,5.51,0,1,0,0,0,0,1,21.28387251
2,1,15,990,4.444444444,5.843333333,5.51,5.176666667,0,1,0,0,0,0,1,21.61720585
2,1,16,990,3.888888889,5.51,5.176666667,5.343333333,0,1,0,0,0,0,1,21.45053918
2,1,17,990,3.333333333,5.176666667,5.343333333,5.51,0,1,0,0,0,0,1,21.28387251
2,1,18,990,2.777777778,5.343333333,5.51,5.676666667,0,1,0,0,0,0,1,21.11720585
2,1,19,990,2.222222222,5.51,5.676666667,5.843333333,0,1,0,0,0,0,2,20.75053918
2,1,20,990,1.666666667,5.676666667,5.843333333,6.01,0,1,0,0,0,0,2,20.58387251
2,1,21,990,1.111111111,5.843333333,6.01,6.176666667,0,1,0,0,0,0,2,20.41720585
2,1,22,990,0.555555556,6.01,6.176666667,6.343333333,0,1,0,0,0,0,2,20.25053918
2,1,23,990,0,6.176666667,6.343333333,6.51,0,1,0,0,0,0,2,20.08387251
2,1,24,990,-0.555555556,6.343333333,6.51,6.676666667,0,1,0,0,0,0,2,19.91720585
2,2,1,990,-1.111111111,6.51,6.676666667,6.843333333,0,1,0,0,0,0,2,19.75053918
2,2,2,990,-1.666666667,6.676666667,6.843333333,7.01,0,1,0,0,0,0,2,19.58387251
2,2,3,990,-2.222222222,6.843333333,7.01,7.176666667,0,1,0,0,0,0,2,19.41720585
2,2,4,990,-2.222222222,7.01,7.176666667,7.176666667,0,1,0,0,0,0,2,19.41720585
2,2,5,990,-2.777777778,7.176666667,7.176666667,7.343333333,0,1,0,0,0,0,2,19.25053918
2,2,6,990,-2.777777778,7.176666667,7.343333333,7.343333333,0,1,0,0,0,0,2,19.25053918
2,2,7,990,-3.333333333,7.343333333,7.343333333,7.51,0,1,0,0,0,0,0,19.48387251
2,2,8,990,-3.333333333,7.343333333,7.51,7.51,0,1,0,0,0,0,0,19.48387251
2,2,9,990,-2.222222222,7.51,7.51,7.176666667,0,1,0,0,0,0,0,19.81720585
2,2,10,990,-1.111111111,7.51,7.176666667,6.843333333,0,1,0,0,0,0,0,20.15053918
2,2,11,990,0,7.176666667,6.843333333,6.51,0,1,0,0,0,0,0,20.48387251
2,2,12,990,1.111111111,6.843333333,6.51,6.176666667,0,1,0,0,0,0,0,20.81720585
2,2,13,990,2.222222222,6.51,6.176666667,5.843333333,0,1,0,0,0,0,0,21.15053918
2,2,14,990,3.333333333,6.176666667,5.843333333,5.51,0,1,0,0,0,0,0,21.48387251
2,2,15,990,4.444444444,5.843333333,5.51,5.176666667,0,1,0,0,0,0,0,21.81720585
2,2,16,990,3.888888889,5.51,5.176666667,5.343333333,0,1,0,0,0,0,0,21.65053918
2,2,17,990,3.333333333,5.176666667,5.343333333,5.51,0,1,0,0,0,0,2,21.08387251
2,2,18,990,2.777777778,5.343333333,5.51,5.676666667,0,1,0,0,0,1,2,20.41720585
2,2,19,990,2.222222222,5.51,5.676666667,5.843333333,0,1,0,0,1,1,2,16.25053918
2,2,20,990,1.666666667,5.676666667,5.843333333,6.01,0,1,0,0,1,1,2,16.08387251
2,2,21,990,1.111111111,5.843333333,6.01,6.176666667,0,1,0,0,1,0,2,16.41720585
2,2,22,990,0.555555556,6.01,6.176666667,6.343333333,0,1,0,0,0,0,2,20.25053918
2,2,23,990,0,6.176666667,6.343333333,6.51,0,1,0,0,0,0,2,20.08387251
2,2,24,990,-0.555555556,6.343333333,6.51,6.676666667,0,1,0,0,0,0,2,19.91720585
3,1,1,1400,-1.111111111,6.51,6.676666667,6.843333333,0,0,1,0,0,0,3,28.2270251
3,1,2,1400,-1.666666667,6.676666667,6.843333333,7.01,0,0,1,0,0,0,3,28.06035844
3,1,3,1400,-2.222222222,6.843333333,7.01,7.176666667,0,0,1,0,0,0,3,27.89369177
3,1,4,1400,-2.222222222,7.01,7.176666667,7.176666667,0,0,1,0,0,0,3,27.89369177
3,1,5,1400,-2.777777778,7.176666667,7.176666667,7.343333333,0,0,1,0,0,0,3,27.7270251
3,1,6,1400,-2.777777778,7.176666667,7.343333333,7.343333333,0,0,1,0,0,0,3,27.7270251
3,1,7,1400,-3.333333333,7.343333333,7.343333333,7.51,0,0,1,0,0,0,3,27.56035844
3,1,8,1400,-3.333333333,7.343333333,7.51,7.51,0,0,1,0,0,0,0,28.16035844
3,1,9,1400,-2.222222222,7.51,7.51,7.176666667,0,0,1,0,0,0,0,28.49369177
3,1,10,1400,-1.111111111,7.51,7.176666667,6.843333333,0,0,1,0,0,0,0,28.8270251
3,1,11,1400,0,7.176666667,6.843333333,6.51,0,0,1,0,0,0,0,29.16035844
3,1,12,1400,1.111111111,6.843333333,6.51,6.176666667,0,0,1,0,0,0,0,29.49369177
3,1,13,1400,2.222222222,6.51,6.176666667,5.843333333,0,0,1,0,0,0,0,29.8270251
3,1,14,1400,3.333333333,6.176666667,5.843333333,5.51,0,0,1,0,0,0,0,30.16035844
3,1,15,1400,4.444444444,5.843333333,5.51,5.176666667,0,0,1,0,0,0,0,30.49369177
3,1,16,1400,3.888888889,5.51,5.176666667,5.343333333,0,0,1,0,0,0,3,29.7270251
3,1,17,1400,3.333333333,5.176666667,5.343333333,5.51,0,0,1,0,0,0,3,29.56035844
3,1,18,1400,2.777777778,5.343333333,5.51,5.676666667,0,0,1,0,0,0,3,29.39369177
3,1,19,1400,2.222222222,5.51,5.676666667,5.843333333,0,0,1,0,0,0,3,29.2270251
3,1,20,1400,1.666666667,5.676666667,5.843333333,6.01,0,0,1,0,0,0,3,29.06035844
3,1,21,1400,1.111111111,5.843333333,6.01,6.176666667,0,0,1,0,0,0,3,28.89369177
3,1,22,1400,0.555555556,6.01,6.176666667,6.343333333,0,0,1,0,0,0,3,28.7270251
3,1,23,1400,0,6.176666667,6.343333333,6.51,0,0,1,0,0,0,3,28.56035844
3,1,24,1400,-0.555555556,6.343333333,6.51,6.676666667,0,0,1,0,0,0,3,28.39369177
3,2,1,1400,-1.111111111,6.51,6.676666667,6.843333333,0,0,1,0,0,0,3,28.2270251
3,2,2,1400,-1.666666667,6.676666667,6.843333333,7.01,0,0,1,0,0,0,3,28.06035844
3,2,3,1400,-2.222222222,6.843333333,7.01,7.176666667,0,0,1,0,0,0,3,27.89369177
3,2,4,1400,-2.222222222,7.01,7.176666667,7.176666667,0,0,1,0,0,0,3,27.89369177
3,2,5,1400,-2.777777778,7.176666667,7.176666667,7.343333333,0,0,1,0,0,0,3,27.7270251
3,2,6,1400,-2.777777778,7.176666667,7.343333333,7.343333333,0,0,1,0,0,0,3,27.7270251
3,2,7,1400,-3.333333333,7.343333333,7.343333333,7.51,0,0,1,0,0,0,0,28.16035844
3,2,8,1400,-3.333333333,7.343333333,7.51,7.51,0,0,1,0,0,0,0,28.16035844
3,2,9,1400,-2.222222222,7.51,7.51,7.176666667,0,0,1,0,0,0,0,28.49369177
3,2,10,1400,-1.111111111,7.51,7.176666667,6.843333333,0,0,1,0,0,0,0,28.8270251
3,2,11,1400,0,7.176666667,6.843333333,6.51,0,0,1,0,0,0,0,29.16035844
3,2,12,1400,1.111111111,6.843333333,6.51,6.176666667,0,0,1,0,0,0,0,29.49369177
3,2,13,1400,2.222222222,6.51,6.176666667,5.843333333,0,0,1,0,0,0,0,29.8270251
3,2,14,1400,3.333333333,6.176666667,5.843333333,5.51,0,0,1,0,0,0,0,30.16035844
3,2,15,1400,4.444444444,5.843333333,5.51,5.176666667,0,0,1,0,0,0,0,30.49369177
3,2,16,1400,3.888888889,5.51,5.176666667,5.343333333,0,0,1,0,0,0,0,30.3270251
3,2,17,1400,3.333333333,5.176666667,5.343333333,5.51,0,0,1,0,0,0,3,29.56035844
3,2,18,1400,2.777777778,5.343333333,5.51,5.676666667,0,0,1,0,0,0,3,29.39369177
3,2,19,1400,2.222222222,5.51,5.676666667,5.843333333,0,0,1,0,0,0,3,29.2270251
3,2,20,1400,1.666666667,5.676666667,5.843333333,6.01,0,0,1,0,0,0,3,29.06035844
3,2,21,1400,1.111111111,5.843333333,6.01,6.176666667,0,0,1,0,0,0,3,28.89369177
3,2,22,1400,0.555555556,6.01,6.176666667,6.343333333,0,0,1,0,0,0,3,28.7270251
3,2,23,1400,0,6.176666667,6.343333333,6.51,0,0,1,0,0,0,3,28.56035844
3,2,24,1400,-0.555555556,6.343333333,6.51,6.676666667,0,0,1,0,0,0,3,28.39369177
1,180,1,780,25.55555556,6.676666667,6.51,1.156666667,1,0,0,1,0,0,1,22.33981875
